Link,ID,Brand Name,Product Name,Calories,Caffeine Blend,Creatine,Beta-Alanine,L-Theanine,L-Citrulline,L-Tyrosine,Taurine,Betaine,Citrulline Malate,Agmatine Sulfate,Nitrosigine,Theobromine,Huperzine A,Other ingredients
https://dsld.od.nih.gov/label/258226,258226,Simply Young,Vital Essentials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alfalfa, Apple Pectin, Apple powder, Artichoke, Asian Ginseng, Asparagus, Barley, Beet, Broccoli, Cabbage, Calcium, Calories from Fat, Celery, Chia, Chlorella powder, Cholesterol, Cordyceps sinensis Mushroom, Cucumber, Dietary Fiber, Ginkgo biloba, Green Tea, Iron, Jujube, Maca, Papaya, Pomegranate, Proprietary Blend, Protein, Saturated Fat, Schisandra, Sodium, Spinach, Spirulina, Stinging Nettle, Sugar, Total Calories, Total Carbohydrates, Total Fat, Trans Fat, Vitamin A, Vitamin C, Watermelon"
https://dsld.od.nih.gov/label/258276,258276,Organic Muscle,Plant-Based Protein Vanilla Flavor,140,0,0,0,0,0,0,0,0,0,0,0,0,0,"Calcium, Cholesterol, Dietary Fiber, Iron, Magnesium, Natural flavoring, Niacin, Organic Plant Protein Blend, Organic Seed, Sprout, and Fiber Blend, Potassium, Saturated Fat, Sodium, Total Carbohydrates, Total Fat, Trans Fat, Zinc, natural Vanilla flavor, organic Amaranth, organic Brown Rice Protein, organic Chia seed, organic Flaxseed, organic Hemp Protein, organic Inulin, organic Millet, organic Pea Protein, organic Quinoa sprout, organic Sacha Inchi"
https://dsld.od.nih.gov/label/258350,258350,KetoLogic,Keto BHB Chocolate,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Calcium, Copper, Dietary Fiber, Iron, Magnesium, Potassium, Sodium, Total Carbohydrates, goBHB Beta-Hydroxybutyrate"
https://dsld.od.nih.gov/label/258515,258515,MuscleTech,Black Onyx Shatter Orange Mango,35,300,0,-1,0,0,0,-1,0,-1,0,0,0,0,"Alpha-Glyceryl Phosphoryl Choline, Calcium, Extreme Neuro-Sensory Matrix, Galangal extract, Hawthorn, Peak ATP, Performance & Endurance Blend, Strength & Muscle pump activation, TeaCrine ActiveSphere, Theacrine, Yohimbe extract"
https://dsld.od.nih.gov/label/258516,258516,MuscleTech,Amino Build SX-7 Revolution White Raspberry Freezie,60,100,0,0,0,0,0,-1,-1,0,0,0,0,0,"2:1:1 Micro-BCAA Complex Matrix, Durian, Intravol Musclebuilding Matrix, Japanese Raisin Tree extract, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine, NeuroSphere Energy & Focus Matrix, Vitamin B12, Vitamin B6"
https://dsld.od.nih.gov/label/258517,258517,MuscleTech,Amino Build SX-7 Revolution Fruit Candy,60,100,0,0,0,0,0,-1,-1,0,0,0,0,0,"2:1:1 Micro-BCAA Complex Matrix, Durian, Intravol Musclebuilding Matrix, Japanese Raisin Tree extract, L-Glutamine, L-Isoleucine, L-Leucine, L-Valine, NeuroSphere Energy & Focus Matrix, Vitamin B12, Vitamin B6"
https://dsld.od.nih.gov/label/258523,258523,MuscleTech,Shatter Pumped 8 Black Onyx Grape Bubblegum Burst,15,0,0,0,0,-1,0,0,0,0,0,0,0,0,"Acai, Acerola extract, Apple extract, Aronia, Basil, Bilberry extract, Black Currant extract, Blackberry, Blueberry extract, Broccoli, Brussels Sprout, Camu Camu, Carrot, Cassia Cinnamon, Coffee extract, Elderberry, Garlic, Green Tea extract, Hawthorn extract, Kale, Mangosteen, N.O. Pump+ Matrix, Onion extract, Oregano, Quercetin, Raspberry, Spectra N.O. Performance Blend, Spinach, Fermented, Sweet Cherry, Tomato, Turmeric, VasoDrive-AP, VasoShock-XR Red Spinach extract"
https://dsld.od.nih.gov/label/258524,258524,MuscleTech,Shatter SX-7 Revolution Icy Charge,0,300,0,-1,0,0,0,-1,-1,-1,0,0,0,0,"Guayusa, Lion's Mane extract, Niacin, Sodium, Theacrine, Yohimbe extract"
https://dsld.od.nih.gov/label/258527,258527,MuscleTech,Shatter Elite Icy Charge,0,350,0,-1,125,-1,0,-1,-1,0,0,0,0,0,"8-Hour Nitric Oxide & Pump Intensifier, Alphasize Alpha-Glyceryl Phosphoryl Choline, Choline, Choline Bitartrate, Dynamine, Hawthorn extract, Intense Focus, Energy & Neurosensory, Iron, Powerful Performance & Strength Amplifier, Red Spinach extract, Yohimbe extract, Zynamite Mango leaf extract"
https://dsld.od.nih.gov/label/258528,258528,MuscleTech,Shatter Elite Sour Burst Candy,0,350,0,-1,125,-1,0,-1,-1,0,0,0,0,0,"8-Hour Nitric Oxide & Pump Intensifier, Alphasize Alpha-Glyceryl Phosphoryl Choline, Choline, Choline Bitartrate, Dynamine, Hawthorn extract, Intense Focus, Energy & Neurosensory, Iron, Powerful Performance & Strength Amplifier, Red Spinach extract, Yohimbe extract, Zynamite Mango leaf extract"
https://dsld.od.nih.gov/label/258530,258530,MuscleTech,Shatter Sour Blue Razz,0,350,0,-1,125,-1,0,-1,-1,0,0,0,0,0,"Alphasize Alpha-Glyceryl Phosphoryl Choline, Choline, Choline Bitartrate, CitraPeak Glycosyl-Hesperidin, Extreme Energy & Neurosensory Blend, Hawthorn extract, Iron, Japanese Raisin Tree extract, Nitric Oxide Pump Plus Matrix, Performance, Strength & Endurance Activator Blend, Red Spinach extract, Sodium, Total Carbohydrates"
https://dsld.od.nih.gov/label/258636,258636,Yes You Can!,Pre-Workout Drink Mix Dragon Fruit,0,150,500,500,0,0,0,0,0,0,0,0,0,0,"Beet, Coconut Water Concentrate, Maca extract, Magnesium, Pomegranate Fruit Juice, Potassium, Sodium, Vitamin C"
https://dsld.od.nih.gov/label/258861,258861,Biochem,BCAA 5 g Peach Mango Flavor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Branched Chain Amino Acid Blend, L-Isoleucine, L-Leucine, L-Valine"
https://dsld.od.nih.gov/label/259011,259011,Physician's Choice,Collagen Peptides Unflavored,25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Amylase, Cellulase, DigeSEB Digestive Enzyme Blend, Hydrolyzed Collagen, L. acidophilus, Lactase, Lipase, Proteases, Protein"
https://dsld.od.nih.gov/label/259060,259060,FN Formutech Nutrition,Agmatine Sulfate,0,0,0,0,0,0,0,0,0,0,500,0,0,0,
https://dsld.od.nih.gov/label/259069,259069,FN Formutech Nutrition,Volatile Berry Eruption,11,0,-1,-1,0,0,0,-1,0,-1,-1,0,0,0,"Diindolylmethane, Green Coffee bean extract, Magnesium, Osmo-Load, Proprietary Blend, Sodium, Total Carbohydrates, Vinitrox, Vitamin B3"
https://dsld.od.nih.gov/label/259098,259098,Top Secret Nutrition,Pump Igniter Black Pink Lemonade,5,200,0,0,0,0,0,-1,-1,-1,500,0,0,0,"CarnoSyn, Choline Bitartrate, HydroMax, Potassium, Sodium, Sugar Alcohol, Total Carbohydrates"
https://dsld.od.nih.gov/label/259454,259454,BPI Sports,Best BCAA Fruit Punch,0,0,0,0,0,0,0,0,0,0,250,0,0,0,"Avocado Oil, CLA Matrix (Proprietary Blend), Coconut Oil, Conjugated Linoleic Acid, Glycyl-Alanyl-Lysine-L-Isoleucine, Glycyl-Alanyl-Lysine-L-Leucine, Glycyl-Alanyl-Lysine-L-Valine, Safflower oil"
https://dsld.od.nih.gov/label/259462,259462,BPI Sports,Best BCAA Rainbow Ice,0,0,0,0,0,0,0,0,0,0,250,0,0,0,"Avocado Oil powder, CLA Matrix (Proprietary Blend), Coconut Oil powder, Conjugated Linoleic Acid, Glycyl-Alanyl-Lysine-L-Isoleucine, Glycyl-Alanyl-Lysine-L-Leucine, Glycyl-Alanyl-Lysine-L-Valine, Safflower Oil powder"
https://dsld.od.nih.gov/label/259465,259465,BPI Sports,Best Creatine Icy Blue Raz,5,0,-1,0,0,0,0,0,500,0,0,0,0,0,"Himalayan Pink Salt, Potassium, Sodium, Sugar, Total Carbohydrates"
https://dsld.od.nih.gov/label/259594,259594,BPI Sports,Best BCAA Artic Ice,0,0,0,0,0,0,0,0,0,0,250,0,0,0,"Avocado Oil powder, Coconut Oil powder, Conjugated Linoleic Acid Matrix, Glycyl-Alanyl-Lysine-L-Isoleucine, Glycyl-Alanyl-Lysine-L-Leucine, Glycyl-Alanyl-Lysine-L-Valine, Safflower Oil powder"
https://dsld.od.nih.gov/label/259597,259597,BPI Sports,Best Creatine Watermelon Cooler,5,0,-1,0,0,0,0,0,500,0,0,0,0,0,"Himalayan Pink Salt, Potassium, Sodium, Sugar, Total Carbohydrates"
https://dsld.od.nih.gov/label/259615,259615,GNC Pro Performance,Essential Amino Complete Tangy Orange,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Branched-Chain Amino Acids, Chloride, Electrolyte Complex, Essential Amino Acid Blend, Histidine, Micronized, L-Isoleucine, L-Leucine, L-Valine, Lysine, Micronized, Methionine, Micronized, Phenylalanine, Micronized, Potassium, Potassium Chloride, Sodium, Sodium Chloride, Threonine, Micronized, Total Carbohydrates, Total Essential Amino Acids, Total Sugars, Trisodium Citrate Dihydrate, Tryptophan, Micronized, Vitamin B6"
https://dsld.od.nih.gov/label/259619,259619,BPI Sports,Best BCAA Lemonade,0,0,0,0,0,0,0,0,0,0,250,0,0,0,"Avocado Oil powder, CLA Matrix, Coconut Oil powder, Glycyl-Alanyl-Lysine-L-Isoleucine, Glycyl-Alanyl-Lysine-L-Leucine, Glycyl-Alanyl-Lysine-L-Valine, Safflower Oil powder"
https://dsld.od.nih.gov/label/259621,259621,GNC Pro Performance,100% Casein Chocolate Supreme,130,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Calcium, Cholesterol, Dietary Fiber, Iron, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrates, Total Fat, Total Sugars"
https://dsld.od.nih.gov/label/259624,259624,GNC Pro Performance,100% Casein Vanilla Cream,120,0,0,0,0,0,0,0,0,0,0,0,0,0,"Calcium, Cholesterol, Potassium, Protein, Sodium, Total Carbohydrate, Total Fat, Total Sugars"
https://dsld.od.nih.gov/label/259634,259634,GNC Pro Performance,Weight Gainer Double Chocolate,700,0,0,0,0,0,0,0,0,0,0,0,0,0,"Calcium, Calories from Fat, Cholesterol, Dietary Fiber, Potassium, Protein, Saturated Fat, Sodium, Sugar, Total Carbohydrates, Total Fat"
https://dsld.od.nih.gov/label/259643,259643,BPI Sports,One More Rep Complete Fruit Punch,5,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,"Acetyl-L-Carnitine, Arginine Silicate Inositol, Blueberry, Broccoli, Green Coffee bean extract, Green Tea extract, Kale, N-Acetyl-L-Cysteine, One More Rep Workout Proprietary Blend, S7, Sodium, Tart Cherry, Total Carbohydrates, Trimethylglycine, Turmeric extract"
https://dsld.od.nih.gov/label/259644,259644,BPI Sports,Strength Gainz Lemon Lime,20,0,-1,0,0,0,0,0,0,0,0,0,0,0,"Cordyceps, D-Ribose, Dextrose, Essential Amino Acid Blend, King Trumpet, L-Histidine, L-Isoleucine, L-Leucine, L-Methionine, L-Phenylalanine, L-Theonine, L-Tryptophan, L-Valine, Lion's Mane, Peak O2 Performance Mushroom Blend, Pink Himalayan Salt, Reishi, Shiitake, Sugar, Total Carbohydrates, Turkey Tail, Volumizing & Nutrient Transport Proprietary Blend"
https://dsld.od.nih.gov/label/259645,259645,BPI Sports,Strength Gainz Tropical Punch,20,0,-1,0,0,0,0,0,0,0,0,0,0,0,"Cordyceps Mushroom, D-Ribose, Dextrose, Essential Amino Acid Blend, Himalayan Pink Salt, King Trumpet Mushroom, L-Histidine, L-Isoleucine, L-Leucine, L-Lysine, L-Methionine, L-Phenylalanine, L-Theonine, L-Tryptophan, L-Valine, Lion's Mane Mushroom, Peak O2 Performance Mushroom Blend, Reishi Mushroom, Shiitake Mushroom, Sugar, Total Carbohydrates, Turkey Tail Mushroom, Volumizing & Nutrient Transport Proprietary Blend"
https://dsld.od.nih.gov/label/259662,259662,Gorilla Mind,Gorilla Mode Fruit Punch,0,175,2500,0,0,4500,750,0,1250,0,500,0,0,0.2,"Bioperine, GlycerPump, Kanna, Malic Acid, N-Phenethyl Dimethylamine Citrate"
https://dsld.od.nih.gov/label/259663,259663,BPI Sports,Best BCAA Recharged Snow Cone,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,"Calcium, Coconut Water powder, Cordyceps, Glycyl-Alanyl-Lysine-L-Isoleucine, Glycyl-Alanyl-Lysine-L-Leucine, Glycyl-Alanyl-Lysine-L-Valine, Green Tea Performance Extract, High-Performance Electrolyte Matrix, King Trumpet, Lion's Mane, Magnesium, Peak O2 Performance Mushroom Blend, Potassium, Reishi, Shiitake, Sodium, Turkey Tail"
https://dsld.od.nih.gov/label/259664,259664,BPI Sports,Best BCAA Recharged Watermelon,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,"Calcium, Coconut Water powder, Cordyceps, Glycyl-Alanyl-Lysine-L-Isoleucine, Glycyl-Alanyl-Lysine-L-Leucine, Glycyl-Alanyl-Lysine-L-Valine, Green Tea Performance Extract, High-Performance Electrolyte Matrix, King Trumpet, Lion's Mane, Magnesium, Peak O2 Performance Mushroom Blend, Potassium, Reishi, Shiitake, Sodium, Turkey Tail"
https://dsld.od.nih.gov/label/259709,259709,GNC Pro Performance,Weight Gainer Strawberries & Cream,700,0,0,0,0,0,0,0,0,0,0,0,0,0,"Calcium, Calories from Fat, Cholesterol, Dietary Fiber, Potassium, Protein, Saturated Fat, Sodium, Sugar, Total Carbohydrates, Total Fat"
https://dsld.od.nih.gov/label/259714,259714,GNC Pro Performance,Essential Amino Complete Raspberry Iced Tea,10,100,0,0,100,0,-1,0,0,0,0,0,0,0,"Added Sugars, BCAA, Chloride, Electrolyte Complex, Energy Blend, Essential Amino Acid Blend, L-Isoleucine, L-Leucine, L-Valine, Potassium, Potassium Chloride, Sodium, Sodium Chloride, Total Carbohydrates, Total Essential Amino Acids, Total Sugars, Trisodium Citrate Dihydrate, micronized Histidine, micronized Lysine, micronized Methionine, micronized Phenylalanine, micronized Threonine, micronized Tryptophan"
https://dsld.od.nih.gov/label/259796,259796,GNC AMP Advanced Muscle Performance,Sustained Protein Blend Girl Scout Coconut Caramel,160,0,0,0,0,0,0,0,0,0,0,0,0,0,"Calcium, Cholesterol, Dietary Fiber, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrates, Total Fat, Total Sugars, added Sugars"
https://dsld.od.nih.gov/label/259797,259797,GHOST,Whey Protein Oreo,150,0,0,0,0,0,0,0,0,0,0,0,0,0,"Calcium, Cholesterol, Dietary Fiber, Iron, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrates, Total Fat, Total Sugars, Trans Fat, Vitamin D, Whey Protein concentrate, Whey Protein isolate, added Sugars, hydrolyzed Whey Protein isolate"
https://dsld.od.nih.gov/label/259805,259805,GNC AMP Advanced Muscle Performance,Sustained Protein Blend Girl Scout Thin Mints,130,0,0,0,0,0,0,0,0,0,0,0,0,0,"Calcium, Cholesterol, Dietary Fiber, Potassium, Protein, Sodium, Total Carbohydrates, Total Fat, Total Sugars, added Sugars"
https://dsld.od.nih.gov/label/259821,259821,GNC AMP Advanced Muscle Performance,Wheybolic Girl Scout Coconut Caramel,100,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Bromelain, Calcium, Cholesterol, Chromium, High Amylopectin Starch, L-Leucine, Lactase, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrates, Total Fat, Total Sugars"
https://dsld.od.nih.gov/label/259823,259823,GHOST,Vegan Protein 20 g Coconut Ice Cream,120,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Calcium, Cholesterol, Dietary Fiber, Iron, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrates, Total Fat, Total Sugars, Trans Fat, Vitamin D"
https://dsld.od.nih.gov/label/259855,259855,Ora,Renewable Energy. Raspberry Lemonade,35,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Calcium, Coconut Sugar, Dietary Fiber, Organic Energy and Electrolyte Blend, Organic Focus and Endurance Adaptogens, Organic Nitric Oxide Blend, Potassium, Sodium, Total Carbohydrates, Total Sugars, organic Ashwagandha, organic Beet root juice powder, organic Coconut Water, organic Green Coffee, organic Maca, organic Matcha Green Tea, organic Panax ginseng, organic Pomegranate juice powder, organic Rhodiola, organic Yerba Mate"
https://dsld.od.nih.gov/label/259856,259856,Ora,Renewable Energy. Beet & Pomegranate,35,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Calcium, Dietary Fiber, Iron, Organic Energy and Electrolyte Blend, Organic Focus and Endurance Adaptogens, Organic Nitric Oxide Blend, Sodium, Tapioca, Total Carbohydrates, Total Sugars, organic Ashwagandha, organic Beet root juice powder, organic Coconut Water, organic Cordyceps Mushroom, organic Eleuthero, organic Ginseng, organic Green Coffee, organic Kale, organic Maca, organic Matcha Green Tea, organic Pomegranate juice powder, organic Rhodiola, organic Spinach, organic Yerba Mate"
https://dsld.od.nih.gov/label/259857,259857,Ora,So Lean & So Clean Vanilla Chai,120,0,0,0,0,0,0,0,0,0,0,0,0,0,"Amylase, Calcium, Cellulase, Dietary Fiber, Iron, Lactase, Lipase, Ora Enzyme Blend, Ora Protein, Superfood & Greens Blend, Protease, Protein, Sodium, Total Carbohydrates, Total Fat, Total Sugars, added Sugars, organic Acai, organic Acerola extract, organic Amaranth, organic Apple, organic Blackberry, organic Blueberry, organic Broccoli, organic Coconut Milk, organic Cranberry, organic Jerusalem Artichoke Inulin, organic Kale, organic Pea Protein, organic Pomegranate, organic Rice Protein, organic Sacha Inchi, organic Strawberry, organic Turmeric, organic sprouted Quinoa"
https://dsld.od.nih.gov/label/259877,259877,Ora,So Lean & So Clean Vanilla Flavor,120,0,0,0,0,0,0,0,0,0,0,0,0,0,"Acai, Acerola Extract, Added Sugars, Amaranth, Amylase, Apple, Blackberry, Blueberry, Broccoli, Calcium, Cellulase, Coconut Milk, Cranberry, Dietary Fiber, Iron, Jerusalem Artichoke, Kale, Lactase, Lipase, Neutral Protease, Ora Enzyme Blend, Ora Protein, Superfood & Greens Blend, Pea Protein, Pomegranate, Protein, Rice Protein, Sacha Inchi, Sodium, Strawberry, Total Carbohydrates, Total Fat, Total Sugars, Turmeric, organic sprouted Quinoa"
https://dsld.od.nih.gov/label/259891,259891,Ora,Renewable Energy. Ceremonial Matcha,40,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dietary Fiber, Organic Energy and Electrolyte Blend, Organic Focus and Endurance Adaptogens, Organic Nitric Oxide Blend, Saturated Fat, Sodium, Total Carbohydrate, Total Fat, Total Sugars, added Sugars, organic Ashwagandha, organic Coconut Milk, organic Coconut Sugar, organic Coconut Water, organic Green Coffee, organic Maca, organic Matcha Green Tea, organic Panax ginseng, organic Pomegranate juice powder, organic Rhodiola, organic Yerba Mate"
https://dsld.od.nih.gov/label/259894,259894,Ora,So Lean & So Clean Chocolate,130,0,0,0,0,0,0,0,0,0,0,0,0,0,"Amylase, Calcium, Cellulase, Dietary Fiber, Iron, Lactase, Lipase, Neutral Protease, Ora Enzyme Blend, Ora Protein, Superfood & Greens Blend, Protein, Saturated Fat, Sodium, Total Carbohydrate, Total Fat, Total Sugars, added Sugars, organic Acai, organic Amaranth, organic Apple, organic Blueberry, organic Broccoli, organic Coconut Milk, organic Cranberry, organic Jerusalem Artichoke, organic Kale, organic Pea Protein, organic Pomegranate, organic Rice Protein, organic Sacha Inchi, organic Strawberry, organic Turmeric, organic acerola extract, organic blackberry, organic sprouted Quinoa"
https://dsld.od.nih.gov/label/259898,259898,Klean Athlete,Klean Pre-Workout Natural Lemon Tea Flavor,30,75,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Nitrate, Sodium, Total Carbohydrates, Total Sugars, TruBeet Beet root extract, Vitamin C"
https://dsld.od.nih.gov/label/259900,259900,GNC AMP Advanced Muscle Performance,Wheybolic Girl Scout Thin Mints,100,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bromelain, Calcium, Cholesterol, Chromium, Dietary Fiber, High Amylopectin Starch, L-Leucine, Lactase, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrates, Total Fat, Total Sugars"
https://dsld.od.nih.gov/label/259903,259903,GNC AMP Advanced Muscle Performance,Wheybolic Classic Vanilla,90,0,0,0,0,0,0,0,0,0,0,0,0,0,"Calcium, Cholesterol, Chromium, Enzyme Blend, L-Leucine, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrates, Total Fat, Total Sugars, Velositol"
https://dsld.od.nih.gov/label/259909,259909,Muscle Feast,CarboLean Unflavored,154,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Calcium, Cholesterol, Dietary Fiber, Iron, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrates, Total Fat, Total Sugars, Trans Fat, Vitamin D"
https://dsld.od.nih.gov/label/259915,259915,Muscle Feast,Dextrose Unflavored,184,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Calcium, Cholesterol, Dietary Fiber, Iron, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrates, Total Fat, Total Sugars, Trans Fat, Vitamin D"
https://dsld.od.nih.gov/label/259966,259966,GNC AMP Advanced Muscle Performance,Wheybolic Natural Vanilla,110,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Calcium, Cholesterol, Chromium, Enzyme Blend, L-Leucine, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrates, Total Fat, Total Sugars, Velositol"
https://dsld.od.nih.gov/label/259970,259970,GNC AMP Advanced Muscle Performance,Wheybolic Fruity Crisps,100,0,0,0,0,0,0,0,0,0,0,0,0,0,"Calcium, Cholesterol, Chromium, Enzyme Blend, L-Leucine, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrates, Total Fat, Total Sugars, Velositol"
https://dsld.od.nih.gov/label/259980,259980,Muscle Feast,Free Form L-Citrulline Unflavored,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,
https://dsld.od.nih.gov/label/259986,259986,Muscle Feast,Isolate Whey Protein Unflavored,89,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Calcium, Cholesterol, Dietary Fiber, Iron, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrates, Total Fat, Total Sugars, Trans Fat, Vitamin D"
https://dsld.od.nih.gov/label/259987,259987,Muscle Feast,Maltodextrin Unflavored,144,0,0,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Calcium, Cholesterol, Dietary Fiber, Iron, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrates, Total Fat, Total Sugars, Trans Fat, Vitamin D"
https://dsld.od.nih.gov/label/259992,259992,GNC AMP Advanced Muscle Performance,Wheybolic Girl Scouts Lemon,90,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bromelain, Calcium, Cholesterol, Chromium, Enzyme Blend, L-Leucine, Lactase, Potassium, Protein, Saturated Fat, Sodium, Total Carbohydrates, Total Fat, Total Sugars, Velositol"
https://dsld.od.nih.gov/label/260005,260005,Redcon1,Total War Blue Lemonade,0,250,0,-1,0,0,0,-1,0,-1,-1,0,0,0,"BioPerine, Green Tea extract, Juniper extract, Naringin, Theobroma cocoa (seed) extract"
https://dsld.od.nih.gov/label/260023,260023,Optimum Nutrition,Serious Mass Chocolate,1250,0,-1,0,0,0,0,0,0,0,0,0,0,0,"Added Sugars, Biotin, Calcium, Cholesterol, Choline, Chromium, Copper, Dietary Fiber, Folate, Folic Acid, Inositol, Iodine, Iron, L-Glutamine, Magnesium, Manganese, Molybdenum, Niacin, PABA, Pantothenic Acid, Phosphorus, Potassium, Protein, Riboflavin, Saturated Fat, Selenium, Sodium, Thiamine, Total Carbohydrates, Total Fat, Total Sugars, Vitamin A, Vitamin B12, Vitamin B6, Vitamin C, Vitamin D, Vitamin E, Zinc"
https://dsld.od.nih.gov/label/260031,260031,God Status Labz,Zeus Godly Gummy,0,400,0,3200,0,0,0,2000,0,6000,0,0,0,0,"2-Aminoisoheptane, Beta Phenylethylamine, Dimethylaminoethanol, Gamma-Aminobutyric Acid, N-Phenethyl Dimethylamine Citrate, Synephrine HCl, Vitamin B6"
https://dsld.od.nih.gov/label/260033,260033,The Health Guardian,Cardio for Life Grape Flavor,4,0,0,0,0,200,0,0,0,0,0,0,0,0,"Astragin, Carbohydrate, Cellulose, Chromium Polynicotinate, CoQ10, Cocoa powder, Dietary Fiber, Folate, Fructooligosaccharide, Fulvic Acid, Grape Seed Extract, L-Arginine, Magnesium Citrate, Magnesium Stearate, Monosaturated Fat, Perilla Oil, Polysaturated Fat, Potassium Citrate, Proprietary Blend, Protein:, Resveratrol Extract, Saturated Fat, Selenium, Total Fat, Vitamin B1, Vitamin B12, Vitamin B2, Vitamin B3, Vitamin B5, Vitamin B6, Vitamin C, Vitamin D3, Vitamin E, Xylitol, natural Chocolate flavor"
