Link,ID,Brand Name,Product Name,Calories,Caffeine Blend,Creatine,Beta-Alanine,L-Theanine,L-Citrulline,L-Tyrosine,Taurine,Betaine,Citrulline Malate,Agmatine Sulfate,Nitrosigine,Theobromine,Huperzine A
https://dsld.od.nih.gov/label/19230,19230,Betancourt Nutrition,BIG BLEND Proteosynthetic White Chocolate Powder,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/19233,19233,EXT,Chain Fruit Punch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/19238,19238,EXT,Chain Watermelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/19239,19239,EXT,Chain Blue Raspberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/19251,19251,Force Factor,BRX Body Rush X Pre-Workout Watermelon,0,100,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/19252,19252,Force Factor,BRX Body Rush X Pre-Workout Blue Raz,0,100,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/19386,19386,MET-Rx,Ultramyosyn Whey Vanilla,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/19762,19762,Dr. Mercola,Pure Power Protein Strawberry Flavor,160,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/19844,19844,Hi-Tech Pharmaceuticals,Anavar-PCr Tropical Punch Flavor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/20106,20106,MYOGENIX,AfterShock Wild Berry Blast,280,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/21008,21008,ANSI Pro-Series,Instantized BCAA 12400 Blue Raspberry,20,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/21010,21010,ANSI Pro-Series,Instantized BCAA 12400 Fruit Punch,20,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/21012,21012,ANSI Pro-Series,Instantized BCAA 12400 Grape,20,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/21013,21013,ANSI Pro-Series,Instantized BCAA 12400 Watermelon,20,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/21227,21227,Dymatize Nutrition,Elite Fusion 7 Milk Chocolate,190,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/21356,21356,Body Fortress,Super Mass Gainer Chocolate,630,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/21371,21371,Precision Engineered,Muscle & Weight Gainer Vanilla,580,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/21388,21388,AST Sports Science,AR-5 Juicy Grape,50,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/21395,21395,AST Sports Science,AR-5 Lemon Ice,50,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/21469,21469,Precision Engineered,Muscle & Weight Gainer Chocolate,850,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/22421,22421,Designs for Health,EssentiaMeal Natural Chocolate Flavor,110,0,0,0,0,0,0,100,0,0,0,0,0,0
https://dsld.od.nih.gov/label/22426,22426,Designs for Health,EssentiaMeal Natural Strawberry-Banana Flavor,100,0,0,0,0,0,0,100,0,0,0,0,0,0
https://dsld.od.nih.gov/label/22430,22430,Designs for Health,EssentiaMeal Natural Vanilla Flavor,110,0,0,0,0,0,0,100,0,0,0,0,0,0
https://dsld.od.nih.gov/label/22435,22435,Designs for Health,EssentiaMeal-DF Natural Vanilla Flavor,110,0,0,0,0,0,0,100,0,0,0,0,0,0
https://dsld.od.nih.gov/label/24827,24827,ON Optimum Nutrition,Platinum Tri-Celle Casein Chocolate Decadence,160,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/24835,24835,ON Optimum Nutrition,Platinum Tri-Celle Casein Vanilla Bliss,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/24837,24837,ON Optimum Nutrition,Platinum Tri-Celle Casein Strawberry Decadence,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/25624,25624,GNC Pro Performance,Protein Advance XR Chocolate Supreme,140,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/25694,25694,GNC Pro Performance,Protein Advance XR Vanilla Cream,140,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/25704,25704,GNC Pro Performance,Ultra Amino Complex Watermelon,10,0,0,0,0,25,100,2000,0,0,0,0,0,0
https://dsld.od.nih.gov/label/25732,25732,BPI Sports,Gluta Alkaline Unflavored,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/25741,25741,Body Fortress,Super Advanced Whey Isolate Chocolate,130,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/26009,26009,CytoSport,Monster Mass Chocolate,600,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/26862,26862,Serious Nutrition Solutions,Leucine,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27110,27110,ANSI Advanced Nutrient Science,Ansi Pro-Series Fast Gain 3000 Banana Supreme,1250,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27135,27135,Douglas Laboratories,Sports Performance Pro-PCA Fuel Natural Raspberry Flavor,115,0,0,0,0,0,124,0,18,0,0,0,0,0
https://dsld.od.nih.gov/label/27290,27290,iSatori,Restoraid Citrus Punch,20,0,0,0,0,0,0,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/27302,27302,ANSI Advanced Nutrient Science,Ultimate Flurry Cookie Lovers,160,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27329,27329,ANSI Advanced Nutrient Science,Ultimate Flurry Chocolate Lovers,170,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27339,27339,ANSI Advanced Nutrient Science,Ultimate Flurry Chocolate Lovers,170,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27353,27353,ANSI Advanced Nutrient Science,Ultimate Flurry Cookie Lovers,170,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27422,27422,GNC Pro Performance,100% Whey Protein Natural Vanilla,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27804,27804,GNC Pro Performance AMP,Amplified Recover Fruit Punch,15,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27810,27810,GNC Pro Performance AMP,Amplified Wheybolic Extreme 60 Ripped French Vanilla,100,66,0,0,0,0,666,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27896,27896,ANSI Advanced Nutrient Science,Ultimate Flurry Ice Cream Vanilla,170,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27905,27905,ANSI Advanced Nutrient Science,Ultimate Flurry Strawberries 'N Creme,170,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27908,27908,ANSI Advanced Nutrient Science,Ultimate Flurry Banana Blast,170,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27911,27911,ANSI Advanced Nutrient Science,Ultimate Flurry Banana Blast,170,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27913,27913,Unipro,Unipro's Perfect Protein Vanilla Flavor,80,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27914,27914,ANSI Advanced Nutrient Science,Ultimate Flurry Strawberries 'N Creme,170,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27918,27918,Unipro,Unipro's Pefect Protein Chocolate Flavor,80,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27922,27922,ANSI Advanced Nutrient Science,Ultimate Flurry Ice Cream Vanilla,170,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27928,27928,ANSI Pro-Series,Iso-Gro 62 Ice Cream Vanilla,580,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27935,27935,ANSI Pro-Series,Iso-Gro 62 Banana Supreme,580,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27937,27937,ANSI Pro-Series,Iso-Gro 62 Rich Chocolate,580,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27942,27942,ANSI Pro-Series,Iso-Gro 62 Strawberries & Cream,580,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27944,27944,ANSI Pro-Series,Iso-Gro 62 Cookies & Cream,580,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/27946,27946,ANSI Pro-Series,Fast Gain 3000 Ice Cream Vanilla,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/28520,28520,MET-Rx,Ultramyosyn Whey Chocolate,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/28521,28521,MET-Rx,Ultramyosyn Whey Chocolate,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/28523,28523,MET-Rx,Ultramyosyn Whey Vanilla,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/28532,28532,MET-Rx,Ultramyosyn Whey Peanut Butter Cup,110,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/28549,28549,MET-Rx 180(0),Trulean Vanilla,250,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/28573,28573,MET-Rx 180(0),Trulean Chocolate,240,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/28574,28574,MET-Rx,Protein & Oats Vanilla Cinnamon,200,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/28580,28580,MET-Rx,Protein & Oats Cocoa,200,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/28625,28625,ON Optimum Nutrition,Gold Standard 100% Whey Chocolate Peanut Butter,130,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/28736,28736,GPI,Power Minerals Plus,15,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/28888,28888,ANSI Pro-Series,Fast Gain 3000 Cookies & Cream,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/28890,28890,ANSI Pro-Series,Fast Gain 3000 Strawberries & Cream,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/29050,29050,Precision Engineered,Muscle & Weight Gainer Vanilla,870,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/29362,29362,ON Optimum Nutrition,Beta-Alanine Powder Unflavored,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/29959,29959,BSN,Non-Caffeinated Amino X Watermelon,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/29967,29967,BSN,Non-Caffeinated Amino X Blue Raz,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30297,30297,ALR Industries,HumaPro Exotic Peach Mango Flavor,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30573,30573,GNC Pro Performance,100% Whey Protein Chocolate Supreme,140,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30672,30672,MuscleTech Performance Series,Phase8 Milk Chocolate,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30676,30676,MuscleTech Performance Series,Phase8 Vanilla,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30697,30697,Beast,Beast Mode Pink Lemonade Flavor,20,0,0,0,0,0,-1,0,0,0,-1,0,0,0
https://dsld.od.nih.gov/label/30700,30700,Beast,Amphetalean,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30736,30736,MuscleTech Performance Series,Hydroxycut Hardcore Elite Powder Fruit Fusion,5,270,0,0,100,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30744,30744,ANS,Test D-Aspartic Grape,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30745,30745,ANS,Test D-Aspartic Strawberry Kiwi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30847,30847,Controlled Labs,White Flood Reborn Furious Fruit Punch,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/30853,30853,Controlled Labs,White Flood Reborn Electric Lemonad,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0
https://dsld.od.nih.gov/label/30862,30862,Betancourt Nutrition,Beta Alanine Carnosyn,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30866,30866,CytoSport,Muscle Milk Chocolate,300,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30870,30870,CytoSport,Cytocarb II,210,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30871,30871,CytoSport,Monster Mass Vanilla Creme,610,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30882,30882,BPI Sports,Blox Pink Lemonade,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30885,30885,BPI Sports,1.M.R Vortex Blue Raz,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30899,30899,Biosteel,Advanced Recovery Formula Vanilla,249,0,0,0,0,0,765,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30953,30953,BioSteel,Advanced Recovery Formula Chocolate,260,0,0,0,0,0,765,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30970,30970,ON Optimum Nutrition,Gold Standard 100% Whey Caramel Toffee Fudge,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30974,30974,ON Optimum Nutrition,Gold Standard 100% Whey Cake Batter,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30980,30980,ON Optimum Nutrition,Gold Standard 100% Egg Vanilla Custard,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/30983,30983,ON Optimum Nutrition,Gold Standard 100% Egg Rich Chocolate,130,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31007,31007,GAT,Nitraflex Hyperemia & Testosterone Enhancing Pwd Original Watermelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31012,31012,GAT,Nitraflex Hyperemia & Testosterone Enhancing Pwd Original Green Apple,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31013,31013,Gaspari Nutrition,MyoFusion Probiotic Series Strawberries & Cream,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31014,31014,Gaspari Nutrition,MyoFusion Probiotic Series Cookies & Cream,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31017,31017,Gaspari Nutrition,MyoFusion Probiotic Series Banana Perfection,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31021,31021,Gaspari Nutrition,MyoFusion Elite Protein Series Milk Chocolate,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31050,31050,Evogen,GlycoJect Watermelon,100,0,0,0,0,0,0,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/31052,31052,Evogen,GlycoJect Unflavored,100,0,0,0,0,0,0,0,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/31064,31064,GNC Pro Performance AMP,Amplified Wheybolic Extreme 60 Ripped Chocolate Fudge,100,66,0,0,0,0,666,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31076,31076,Gaspari Nutrition,MyoFusion Elite Protein Series Cookies & Cream,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31077,31077,Gaspari Nutrition,MyoFusion Elite Protein Series Vanilla,140,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31078,31078,Gaspari Nutrition,MyoFusion Elite Protein Series Strawberries & Cream,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31079,31079,Gaspari Nutrition,MyoFusion Elite Protein Series Peanut Butter Cookie Dough,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31080,31080,Gaspari Nutrition,MyoFusion Elite Protein Series Peanut Butter Cookie Dough,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31081,31081,Gaspari Nutrition,MyoFusion Elite Protein Series Milk Chocolate,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31082,31082,Gaspari Nutrition,MyoFusion Elite Protein Series Vanilla,140,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31084,31084,Gaspari Nutrition,MyoFusion Elite Protein Series Strawberries Cream,150,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31085,31085,Gaspari Nutrition,IsoFusion Premium Whey Isolate Milk Chocolate,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31087,31087,Gaspari Nutrition,IsoFusion Premium Whey Isolate Vanilla Ice Cream,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31128,31128,Image Sports,Pro Grade Weight Loss Whey Vanilla Graham Cracker,119,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31133,31133,Image Sports,Pro Grade Weight Loss Whey Cookies N' Creme,119,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31140,31140,Infinite Labs,Whey Delite Chocolate Chunk,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31182,31182,MusclePharm,Amino 1 Lemon Lime,5,0,0,0,0,0,0,-1,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/31196,31196,Infinite Labs,Infinite Mass Chocolate,480,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31197,31197,Infinite Labs,Infinite Mass Vanilla,500,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31200,31200,Infinite Labs,Infinite Pro 100% Whey Isolate Choclate,130,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31211,31211,Infinite Labs,Infinite Pro 100% Whey Isolate Vanilla,135,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31223,31223,BPI,Blox,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31224,31224,BPI,Vein,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31280,31280,Image Sports,Vein Watermelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31281,31281,Image Sports,Vein Fruit Punch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31287,31287,MHP Maximum Human Performance,Up Your Mass Fudge Brownie,802,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31313,31313,ON Optimum Nutrition,Strawberry Cream,650,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31314,31314,ON Optimum Nutrition,Vanilla Custard,650,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31315,31315,ON Optimum Nutrition,Double Chocolate,650,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31316,31316,ON Optimum Nutrition,Banana Cream Pie,650,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31398,31398,NDS Nutrition Products,BCAA Watermelon,5,0,0,0,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31399,31399,NDS Nutrition Products,BCAA Blue Razz,5,0,0,0,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31449,31449,Natural Force,Iskiate Endurance,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31468,31468,Natural Force,Recovery Nectar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31470,31470,Natural Force,Raw Tea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31471,31471,Natural Force,Iskiate Endurance,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31472,31472,Natural Force,Recovery Nectar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31481,31481,MusclePharm,Arnold Iron Whey Chocolate,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31482,31482,MusclePharm,Arnold Iron Whey Vanilla,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31483,31483,MusclePharm,Assault Fruit Punch,10,0,0,0,0,0,-1,-1,0,0,0,0,0,-1
https://dsld.od.nih.gov/label/31484,31484,MusclePharm,Assault Blue Arctic Raspberry,10,0,0,0,0,0,-1,-1,0,0,0,0,0,-1
https://dsld.od.nih.gov/label/31497,31497,CytoSport,Monster Mass Strawberries 'N Creme,610,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31546,31546,MusclePharm,Assault Raspberry Lemonade,10,0,0,0,0,0,-1,-1,0,0,0,0,0,-1
https://dsld.od.nih.gov/label/31552,31552,MusclePharm,Assault Grape,10,0,0,0,0,0,-1,-1,0,0,0,0,0,-1
https://dsld.od.nih.gov/label/31553,31553,MusclePharm,Assault Lemon Lime,10,0,0,0,0,0,-1,-1,0,0,0,0,0,-1
https://dsld.od.nih.gov/label/31555,31555,MusclePharm,Assault Raspberry Lemonade,10,0,0,0,0,0,-1,-1,0,0,0,0,0,-1
https://dsld.od.nih.gov/label/31558,31558,MusclePharm,Assault Fruit Punch,10,0,0,0,0,0,-1,-1,0,0,0,0,0,-1
https://dsld.od.nih.gov/label/31565,31565,Physique Enhancing Science,Amino IV Blueberry Burst,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31568,31568,CytoSport,Monster Mass Cake Batter,640,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31569,31569,CytoSport,Monster Mass Cookies 'N Creme,640,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31574,31574,MusclePharm,Assault Fruit Punch,10,0,0,0,0,0,-1,-1,0,0,0,0,0,-1
https://dsld.od.nih.gov/label/31575,31575,Physique Enhancing Science,Amino IV Cherry Limeade,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31578,31578,MusclePharm,Assault Raspberry Lemonade,10,0,0,0,0,0,-1,-1,0,0,0,0,0,-1
https://dsld.od.nih.gov/label/31626,31626,Pro-Nutra,Rocket Blueberry Lemonade,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31631,31631,Pro-Nutra,Rocket Berry Blast,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31670,31670,MRI Endurance,EO2 Edge Cola,40,0,0,0,0,0,0,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31947,31947,BPI Sports,Blox,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31953,31953,NDS,Cardio Cuts Strawberry Crush,20,0,0,0,0,0,-1,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31961,31961,Shredz,Protein Chocolate Peanut Butter,115.12,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31963,31963,Shredz,Protein Chocolate Peanut Butter,115.12,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31964,31964,Shredz,Protein Cinnamon Bun,115.12,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31968,31968,NDS,Cardio Cuts Green Apple,20,0,0,0,0,0,-1,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/31991,31991,NDS,Cardio Cuts Grape,20,0,0,0,0,0,-1,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/32000,32000,NDS,Cardio Cuts Razz Lemonade,20,0,0,0,0,0,-1,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/32006,32006,PMD Platinum,Platinum Core Fuel Melon Berry Punch,70,0,0,0,0,0,0,-1,0,-1,0,0,0,0
https://dsld.od.nih.gov/label/32359,32359,Click,Espresso Protein Drink Mocha,120,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/32917,32917,Labrada Nutrition,Power Carb Fruit Punch Flavor,100,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/32926,32926,Labrada Nutrition,Power Carb Unflavored Flavor,100,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/32939,32939,Only Protein,Only Protein Protein Powder Vanilla,105,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/32950,32950,Only Protein,Only Protein Meal Replacement Vanilla,103,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/32955,32955,Only Protein,Only Protein Meal Replacement Chocolate,103,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/33073,33073,PS ProSupps,TC-F Isolate Chocolate,80,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/33090,33090,PS ProSupps,TC-F Isolate Chocolate,80,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/33137,33137,Evlution Nutrition,A-10 Amino Matrix Blue Raz,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0
https://dsld.od.nih.gov/label/33139,33139,BPI Sports,Whey HD Milk & Cookies,126,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/33141,33141,BPI Sports,Whey HD Chocolate Cookie,126,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/33142,33142,MET-Rx,MyoSynthesis Whey Chocolate,190,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/33144,33144,MET-Rx,MyoSynthesis Whey Vanilla,190,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dsld.od.nih.gov/label/33155,33155,MHP Maximum Human Performance,Probolic-SR Vanilla,130,0,0,0,0,0,0,0,0,0,0,0,0,0
